schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:80c6fdd483ebac594014,ror:048a87296:program:thesis-or-research-master-s:master-s-programme-in-computer-science,ror:048a87296,Uppsala University,funding|scholarship|tuition|summer,Limited competitive scholarships cover full tuition but not living costs.,Scholarships for Master's Students,Uppsala University,https://www.uu.se/en/study/masters-studies/scholarships,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Updated 2026-07-06 and checked 2026-09-11,high,official page checked,stage3re10:uppsala:funding,
2.0,stage3src:fe65d55c20114c60bb4e,ror:048a87296:program:thesis-or-research-master-s:master-s-programme-in-computer-science,ror:048a87296,Uppsala University,admissions|deadline|eligibility|fees,"Next application opens mid-October 2026 and closes mid-January 2027, with complete-document and fee requirements.",Apply to a Master's Programme,Uppsala University,https://www.uu.se/en/study/masters-studies/application.html,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Next Autumn 2027 window checked 2026-09-11,high,official page checked,stage3re10:uppsala:admissions,
2.0,stage3src:2489d1ecca4a6ac44d5a,ror:04qtj9h94:program:thesis-or-research-master-s:msc-eng-in-computer-science-and-engineering,ror:04qtj9h94,Technical University of Denmark,program|research,"Current 120-ECTS MSc Eng, software and systems specializations, and master's thesis.",MSc Eng in Computer Science and Engineering,Technical University of Denmark,https://www.dtu.dk/english/education/graduate/msc-programmes/computer-science-and-engineering,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:dtu:program,
2.0,stage3src:3153c231d67d97e9281d,ror:04qtj9h94:program:thesis-or-research-master-s:msc-eng-in-computer-science-and-engineering,ror:04qtj9h94,Technical University of Denmark,funding|scholarship|tuition|summer,"Very limited two-year tuition waiver, Autumn-only eligibility, January 15 deadline, separate statement, and merit criteria.",Tuition Fee Waivers for International MSc Students,Technical University of Denmark,https://www.dtu.dk/english/education/graduate/fees-and-funding/tuition_fee_waivers,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current policy checked 2026-09-11,high,official page checked,stage3re10:dtu:funding,
2.0,stage3src:3f9ed39e934de9ed5d95,ror:04qtj9h94:program:thesis-or-research-master-s:msc-eng-in-computer-science-and-engineering,ror:04qtj9h94,Technical University of Denmark,tuition|fees,"Current EUR 7,500 per-semester and EUR 30,000 total tuition, with revision warning.",Fees and Funding for Paying Students,Technical University of Denmark,https://www.dtu.dk/english/education/graduate/fees-and-funding,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:dtu:tuition,
2.0,stage3src:e000525e80ae260fe856,ror:04qtj9h94:program:thesis-or-research-master-s:msc-eng-in-computer-science-and-engineering,ror:04qtj9h94,Technical University of Denmark,admissions|eligibility,Exact 75-ECTS international prerequisite allocation and limited-intake assessment.,Prerequisites for Computer Science and Engineering,Technical University of Denmark,https://www.dtu.dk/english/education/graduate/msc-programmes/computer-science-and-engineering/prerequisites,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current requirements checked 2026-09-11,high,official page checked,stage3re10:dtu:prerequisites,
2.0,stage3src:f16957820c9b387b7864,ror:04qtj9h94:program:thesis-or-research-master-s:msc-eng-in-computer-science-and-engineering,ror:04qtj9h94,Technical University of Denmark,admissions|fees|deadline,"EUR 100 non-EU application fee, January 15 Autumn deadline, exemptions, and coverage of two priorities.",How to Pay Application Fees,Technical University of Denmark,https://www.dtu.dk/english/education/graduate/fees-and-funding/application_fee,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current fee policy checked 2026-09-11,high,official page checked,stage3re10:dtu:fee,
2.0,stage3src:19f6ae517987ae77e7bf,us:ipeds:139940:program:phd:computer-science-phd,us:ipeds:139940,Georgia State University,program|research|eligibility|admissions|language|funding|tuition,"Current PhD, 3.0 GPA, foundation route, research milestones, international English rule, and competitive funding boundary.","Computer Science, Ph.D.",Georgia State University,https://graduate.gsu.edu/program/computer-science-phd/,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:gsu:program,
2.0,stage3src:3e37a3a0ef90d29b943c,us:ipeds:139940:program:phd:computer-science-phd,us:ipeds:139940,Georgia State University,admissions|deadline|eligibility|language|funding,"Program deadline, assistantship-priority deadline, required materials, and international evidence route.",Graduate Program Admissions Requirements,Georgia State University,https://cas.gsu.edu/graduate-admissions/graduate-program-admissions-requirements/,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current recurring cycle checked 2026-09-11,high,official page checked,stage3re10:gsu:admissions,
2.0,stage3src:9bd7e7653153e6d294b0,us:ipeds:139940:program:phd:computer-science-phd,us:ipeds:139940,Georgia State University,funding|tuition,Central assistantship mechanisms and variable appointment and waiver coverage.,Graduate Assistantships,Georgia State University,https://graduate.gsu.edu/funding/graduate-assistantships/,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current policy checked 2026-09-11,high,official page checked,stage3re10:gsu:assistantships,
2.0,stage3src:209a87bb5615605ec2ed,us:ipeds:139959:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:139959,University of Georgia,admissions|eligibility|language|deadline|fees,"Fall 2027 international deadline, English rules, fee requirement, and no-waiver statement.",Graduate Admissions,University of Georgia,https://www.cs.uga.edu/graduate-admissions,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Explicit Fall 2027 cycle checked 2026-09-11,high,official page checked,stage3re10:uga:admissions,
2.0,stage3src:acf61b47ceb11e446ea7,us:ipeds:139959:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:139959,University of Georgia,program|research|eligibility,"Current Computer Science PhD, bachelor's-entry route, curriculum, and dissertation requirement.",Doctor of Philosophy in Computer Science,University of Georgia,https://www.cs.uga.edu/doctor-philosophy-computer-science,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:uga:program,
2.0,stage3src:b9771f586c860d0b67d8,us:ipeds:139959:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:139959,University of Georgia,funding|tuition|summer|language,"Separate TA/RA process, PhD priority, limited summer positions, English conditions, and award boundaries.",Graduate Financial Assistance,University of Georgia,https://www.cs.uga.edu/graduate-financial-assistance,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Spring 2027 and current policy checked 2026-09-11,high,official page checked,stage3re10:uga:funding,
2.0,stage3src:21aa7a1170ee26eb0e01,us:ipeds:182290:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:182290,University of Nevada-Reno,program|research|eligibility|admissions|language|deadline|fees,"Current CSE PhD, direct-entry GPA, preparation, language, preferred deadlines, and no-waiver statement.",MS and PhD Program,"University of Nevada, Reno",https://www.unr.edu/cse/graduate-program,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current recurring cycle checked 2026-09-11,high,official page checked,stage3re10:unr:program,
2.0,stage3src:9c20e8ee57b4285d6ec3,us:ipeds:182290:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:182290,University of Nevada-Reno,fees|tuition|health insurance,"2026-27 international application fee, tuition, mandatory fees, insurance, and non-assistantship cost baseline.",International Cost without a Graduate Assistantship,"University of Nevada, Reno",https://www.unr.edu/grad/funding/tuition-and-fees/international-cost-no-ga,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,2026-27 costs checked 2026-09-11,high,official page checked,stage3re10:unr:cost,
2.0,stage3src:9e233eccb7cc3718fd15,us:ipeds:182290:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:182290,University of Nevada-Reno,funding|tuition|fees|health insurance|summer,"Department award authority, contingency, stipend, insurance, tuition benefits, student-paid fees, and maximum state-funded duration.",Graduate Assistantships,"University of Nevada, Reno",https://www.unr.edu/grad/funding/assistantships,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current 2026 policy checked 2026-09-11,high,official page checked,stage3re10:unr:assistantships,
2.0,stage3src:11c0be5b1fafcd3981f0,us:ipeds:209551:program:phd:phd-in-computer-science,us:ipeds:209551,University of Oregon,admissions|eligibility|language|deadline|fees,"Explicit Fall 2027 deadline, application process, international fee, and English requirements.",Graduate Admissions,University of Oregon,https://scds.uoregon.edu/cs/apply/graduate-admissions,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Explicit Fall 2027 cycle checked 2026-09-11,high,official page checked,stage3re10:oregon:admissions,
2.0,stage3src:4ed819a7d234aa505153,us:ipeds:209551:program:phd:phd-in-computer-science,us:ipeds:209551,University of Oregon,funding|tuition,Graduate Employee support mechanisms and the distinction between five-year eligibility and a guarantee.,Graduate Funding,University of Oregon,https://scds.uoregon.edu/cs/graduate-programs/funding,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current policy checked 2026-09-11,high,official page checked,stage3re10:oregon:funding,
2.0,stage3src:ec031f9310dd8dde4550,us:ipeds:209551:program:phd:phd-in-computer-science,us:ipeds:209551,University of Oregon,program|research|eligibility,"Current Computer Science PhD, dissertation structure, direct bachelor's route, and five-year support-eligibility boundary.",PhD in Computer Science,University of Oregon,https://scds.uoregon.edu/cs/graduate-programs/cs-phd,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:oregon:program,
2.0,stage3src:0e60e36403e1701f7a9a,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663,University of South Carolina-Columbia,funding|tuition,"Automatic consideration for limited teaching assistantships, research-assistantship route, stipend, and tuition-supplement boundary.",Financial Support,University of South Carolina,https://cse.sc.edu/content/financial-support,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current policy checked 2026-09-11,high,official page checked,stage3re10:usc:funding,
2.0,stage3src:3f261f13bcdc8fe06222,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663,University of South Carolina-Columbia,program|research,Current Computer Science PhD and doctoral research structure.,Computer Science PhD,University of South Carolina,https://cse.sc.edu/graduate/phd,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re10:usc:program,
2.0,stage3src:5f2b34dd3797bd8ab3d4,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663,University of South Carolina-Columbia,fees|admissions,Fall 2027 $50 per-primary-application fee and central no-waiver policy.,Apply to the Graduate School,University of South Carolina,https://sc.edu/study/colleges_schools/graduate_school/apply/index.php?page=apply,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Policy effective 2026-08-01 checked 2026-09-11,high,official page checked,stage3re10:usc:fee,
2.0,stage3src:fef4b1f1893ac10a5270,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663,University of South Carolina-Columbia,admissions|eligibility|language|deadline,"Bachelor's direct entry, international English rules, committee model, and recurring deadlines.",Admission Requirements to the Graduate Programs in CSE,University of South Carolina,https://www.cse.sc.edu/graduate/admissions,data/raw/pass2/stage_03_reentry_10.json,official web page,official,2026-09-11,Current recurring cycle checked 2026-09-11,high,official page checked,stage3re10:usc:admissions,
