schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:598eb2e7d900ebb37f26,ror:02crff812:program:thesis-or-research-master-s:msc-in-informatics-software-systems,ror:02crff812,University of Zurich,funding|fees,UZH finance guidance does not establish a dedicated international master's package and restricts prospective-student support eligibility.,Financing Your Studies,University of Zurich,https://www.students.uzh.ch/en/advice/finances.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:uzh:funding,
2.0,stage3src:cba6ac2a805c239a0ba9,ror:02crff812:program:thesis-or-research-master-s:msc-in-informatics-software-systems,ror:02crff812,University of Zurich,admissions|deadline|fees,"General application deadline and official application, tuition, surcharge, and semester-fee categories.",Fees and Contributions,University of Zurich,https://www.uzh.ch/en/studies/application/fees.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current fee schedule checked 2026-09-10,high,official page checked,stage3re04:uzh:fees,
2.0,stage3src:e916458e09b1b47a6d95,ror:02crff812:program:thesis-or-research-master-s:msc-in-informatics-software-systems,ror:02crff812,University of Zurich,admissions|eligibility|language,GRE is mandatory for degrees outside EU/EFTA/UK and prior Informatics curriculum is reviewed with possible additional requirements.,Master's Admission in Informatics,"University of Zurich Faculty of Business, Economics and Informatics",https://www.oec.uzh.ch/en/studies/admission/master/it.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:uzh:admissions,
2.0,stage3src:27c5728cb325f9487e60,ror:04d836q62:program:thesis-or-research-master-s:master-s-programme-logic-and-artificial-intelligence,ror:04d836q62,TU Wien,program|admissions|eligibility|language,"Current 120-ECTS English Logic and Artificial Intelligence master's, thesis, exact prerequisite-credit requirements, and up-to-30-ECTS supplement rule.",Logic and Artificial Intelligence,TU Wien,https://www.tuwien.at/en/studies/studies/master-programmes/informatics/logic-and-artificial-intelligence,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:tuwien:program,
2.0,stage3src:8dcafd2eb3a4f3334f88,ror:04d836q62:program:thesis-or-research-master-s:master-s-programme-logic-and-artificial-intelligence,ror:04d836q62,TU Wien,admissions|eligibility|language|deadline,International master's admission process and separate non-EU timing framework.,Admission to a Master's Programme,TU Wien,https://www.tuwien.at/en/studies/admission/admission-to-a-masters-programme,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Latest published framework checked 2026-09-10,high,official page checked,stage3re04:tuwien:admissions,
2.0,stage3src:faedecf6cfb351b57d44,ror:04d836q62:program:thesis-or-research-master-s:master-s-programme-logic-and-artificial-intelligence,ror:04d836q62,TU Wien,fees|funding,"Non-EU semester tuition, additional Students' Union fee, and country/status-specific exemption framework; no program funding promise.",Students' Union Fee and Tuition Fee,TU Wien,https://www.tuwien.at/en/studies/admission/students-union-fee-and-tuition-fee/tuition-fee,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current fee schedule checked 2026-09-10,high,official page checked,stage3re04:tuwien:fees-funding,
2.0,stage3src:17433b20c5135b7ea0a5,us:ipeds:110671:program:phd:phd-in-computer-science,us:ipeds:110671,University of California-Riverside,admissions|eligibility|deadline|funding,"No MS is required, recurring fellowship date, and not every PhD student is funded.",Graduate Admissions Frequently Asked Questions,UC Riverside Department of Computer Science and Engineering,https://www1.cs.ucr.edu/graduate-admissions-frequently-asked-questions,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:ucr:faq,
2.0,stage3src:38cb805a79903bffe41b,us:ipeds:110671:program:phd:phd-in-computer-science,us:ipeds:110671,University of California-Riverside,admissions|eligibility|language|deadline|fees,"Bachelor's entry, international route, GPA guidance, recurring deadlines, prerequisites, and application fee.",Graduate Admissions,UC Riverside Department of Computer Science and Engineering,https://www1.cs.ucr.edu/graduate/admissions,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current cycle checked 2026-09-10,high,official page checked,stage3re04:ucr:admissions,
2.0,stage3src:69da9a15b33d375ef553,us:ipeds:110671:program:phd:phd-in-computer-science,us:ipeds:110671,University of California-Riverside,funding|fees,"Offer-specific one-to-five-year packages can combine stipend, tuition, fees, GSR, TA, and fellowship support.",Financial Support,UC Riverside Department of Computer Science and Engineering,https://www1.cs.ucr.edu/graduate/financial-support,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:ucr:funding,
2.0,stage3src:d875b34e64fb155d1a2b,us:ipeds:110671:program:phd:phd-in-computer-science,us:ipeds:110671,University of California-Riverside,program,Current research-oriented Computer Science PhD structure and dissertation route.,Computer Science PhD,UC Riverside Department of Computer Science and Engineering,https://www1.cs.ucr.edu/graduate/programs/computer-science-phd,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:ucr:program,
2.0,stage3src:040ce8e8970042301519,us:ipeds:153658:program:phd:phd-in-computer-science,us:ipeds:153658,University of Iowa,admissions|eligibility|language|deadline|fees,"Explicit Fall 2027 deadline, bachelor's entry, 3.0 GPA, optional GRE, competitive review, and automatic MCS consideration rule.",Graduate Admissions Process,University of Iowa Department of Computer Science,https://cs.uiowa.edu/graduate/admissions,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re04:iowa:admissions,
2.0,stage3src:58add7da1abbe2d4583e,us:ipeds:153658:program:phd:phd-in-computer-science,us:ipeds:153658,University of Iowa,program,Current 72-hour Computer Science PhD and original dissertation research route.,PhD in Computer Science,University of Iowa Department of Computer Science,https://cs.uiowa.edu/graduate/phd-computer-science,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:iowa:program,
2.0,stage3src:7c933ed86687e0fb461b,us:ipeds:153658:program:phd:phd-in-computer-science,us:ipeds:153658,University of Iowa,funding|fees,Most students receive assistantship support; department support is conditionally limited to four years and is not universal.,Graduate Funding,University of Iowa Department of Computer Science,https://cs.uiowa.edu/graduate/funding,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:iowa:funding,
2.0,stage3src:032d33b5a4337da65ee7,us:ipeds:163268:program:phd:phd-in-computer-science,us:ipeds:163268,University of Maryland-Baltimore County,program|eligibility,"Current CS PhD structure, dissertation requirement, research areas, and prerequisite preparation.",Computer Science M.S. and Ph.D.,UMBC Department of Computer Science and Electrical Engineering,https://www.csee.umbc.edu/graduate/computer-science-m-s-ph-d/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:umbc:program,
2.0,stage3src:9f8a70a463fee4695ad4,us:ipeds:163268:program:phd:phd-in-computer-science,us:ipeds:163268,University of Maryland-Baltimore County,funding,"Teaching, research, and grader support is available competitively and research assistants are selected by faculty.",Graduate Programs,UMBC Department of Computer Science and Electrical Engineering,https://www.csee.umbc.edu/graduate/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:umbc:funding,
2.0,stage3src:dc1cc49c04a91c58eaf1,us:ipeds:163268:program:phd:phd-in-computer-science,us:ipeds:163268,University of Maryland-Baltimore County,admissions|eligibility|language|deadline|fees|funding,"Highly selective bachelor's-entry route, recurring January 20 deadline, current testing requirements, fee, and funding-selection factors.",Graduate Admissions,UMBC Department of Computer Science and Electrical Engineering,https://www.csee.umbc.edu/admission/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current cycle checked 2026-09-10,high,official page checked,stage3re04:umbc:admissions,
2.0,stage3src:5913dba7a3df3e55cb34,us:ipeds:195030:program:phd:phd-program-in-computer-science,us:ipeds:195030,University of Rochester,admissions|eligibility|language|deadline|fees|funding,"Bachelor's or master's entry, research-focused application review, latest January 5 deadline, USD 70 fee, English requirements, and PhD support.",How to Apply,University of Rochester Department of Computer Science,https://www.cs.rochester.edu/graduate/how-to-apply.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Fall 2026; checked 2026-09-10,high,official page checked,stage3re04:rochester:admissions,
2.0,stage3src:c92ddc9819bca1acc596,us:ipeds:195030:program:phd:phd-program-in-computer-science,us:ipeds:195030,University of Rochester,program|funding,"Current research PhD route and departmental support covering stipend, tuition, and health insurance for students in good standing.",PhD Program,University of Rochester Department of Computer Science,https://www.cs.rochester.edu/graduate/phd-program.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:rochester:program-funding,
2.0,stage3src:4d96f221ff326e470d59,us:ipeds:217882:program:phd:computer-science-phd,us:ipeds:217882,Clemson University,admissions|eligibility|deadline|funding|fees,"Bachelor's eligibility, recurring Fall deadlines, competitive assistantship consideration, reduced tuition, and no funding guarantee.",Graduate Frequently Asked Questions,Clemson University School of Computing,https://www.clemson.edu/cecas/departments/computing/academics/graduates/faq.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:clemson:faq,
2.0,stage3src:74a0afcef22a7f7021de,us:ipeds:217882:program:phd:computer-science-phd,us:ipeds:217882,Clemson University,program|admissions|eligibility|language,"Current CS PhD, bachelor's-entry credit route, dissertation, research areas, GRE guidance, and international English rule.",Computer Science Ph.D.,Clemson University School of Computing,https://www.clemson.edu/cecas/departments/computing/academics/graduates/degrees/phd-cs.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:clemson:program,
2.0,stage3src:2f9ef8fdd32b1de5d4db,us:ipeds:225511:program:phd:phd-in-computer-science,us:ipeds:225511,University of Houston,funding|fees,"Typical assistantship funding, Graduate Tuition Fellowship coverage, nonresident waiver, and Presidential Fellowship route.",Graduate Funding,University of Houston Department of Computer Science,https://www.uh.edu/nsm/computer-science/graduate/admissions/funding/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:houston:funding,
2.0,stage3src:34c57f6622a257a9d6c9,us:ipeds:225511:program:phd:phd-in-computer-science,us:ipeds:225511,University of Houston,admissions|eligibility|language|deadline|fees,"Bachelor's route, GPA floor, international English requirements, recurring deadline, fee, optional GRE, and research review.",Graduate Admissions,University of Houston Department of Computer Science,https://www.uh.edu/nsm/computer-science/graduate/admissions/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current cycle checked 2026-09-10,high,official page checked,stage3re04:houston:admissions,
2.0,stage3src:dd978a792a19bda37b68,us:ipeds:225511:program:phd:phd-in-computer-science,us:ipeds:225511,University of Houston,program,"Current 66-hour research doctorate, advisor timeline, dissertation, and defense.",Ph.D. Program,University of Houston Department of Computer Science,https://www.uh.edu/nsm/computer-science/graduate/phd/index.php,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:houston:program,
2.0,stage3src:1888b6020e8870833c1e,us:ipeds:228769:program:phd:doctoral-degree-in-computer-science-computer-engineering,us:ipeds:228769,The University of Texas at Arlington,program|admissions|eligibility|language|deadline|fees|funding,"Current doctorate, bachelor's entry, GPA and English thresholds, recurring deadlines, fee, faculty-contact guidance, and competitive aid considerations.",Doctoral Degree in Computer Science/Computer Engineering,The University of Texas at Arlington Department of Computer Science and Engineering,https://www.uta.edu/academics/schools-colleges/engineering/academics/departments/cse/phd,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:uta:program-admissions,
2.0,stage3src:cf40fac07e6dcc0fd70e,us:ipeds:228769:program:phd:doctoral-degree-in-computer-science-computer-engineering,us:ipeds:228769,The University of Texas at Arlington,funding|fees,Doctoral GTA and GRA routes may carry tuition support; awards remain appointment-specific.,Internal Funding,The University of Texas at Arlington Graduate School,https://www.uta.edu/academics/schools-colleges/gradschool/funding/internal,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:uta:funding,
2.0,stage3src:f6b97fc90a0a225fe839,us:ipeds:228769:program:phd:doctoral-degree-in-computer-science-computer-engineering,us:ipeds:228769,The University of Texas at Arlington,program|funding,"Current CS PhD and availability of scholarships, fellowships, and assistantships.",Computer Science Ph.D.,The University of Texas at Arlington,https://www.uta.edu/academics/programs/computer-science-phd?level=phd&program=compsciphd,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:uta:overview,
2.0,stage3src:44cc2e2c7936e762b712,us:ipeds:229027:program:phd:phd-in-computer-science,us:ipeds:229027,The University of Texas at San Antonio,funding|fees,"Published CS doctoral assistantship stipend, tuition-and-fee, insurance, and total package values.",Doctoral Funding,The University of Texas at San Antonio Graduate School,https://graduateschool.utsa.edu/tuition-funding/assistantships/doctoral-funding.html,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re04:utsa:funding,
2.0,stage3src:cd614c31dad4fdb3b1f8,us:ipeds:229027:program:phd:phd-in-computer-science,us:ipeds:229027,The University of Texas at San Antonio,program|admissions|eligibility|deadline|funding|fees,"Current CS PhD, bachelor's and international route, explicit Fall 2027 deadline, and full-time doctoral GTA/GRA package with stipend, tuition waiver, and insurance.",Computer Science Ph.D.,The University of Texas at San Antonio,https://future.utsa.edu/programs/doctoral/computer-science/,data/raw/pass2/stage_03_reentry_04.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re04:utsa:program-admissions-funding,
