schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:0cea1042d3afae4f2928,us:ipeds:157289:program:phd:doctor-of-philosophy-in-computer-science-and-engineering,us:ipeds:157289,University of Louisville,program|research|eligibility|admissions|language,"Current Computer Science and Engineering PhD, bachelor's entry, GPA, preparation, GRE, English minima, and dissertation structure.","Computer Science and Engineering, PhD",University of Louisville Graduate Catalog,https://catalog.louisville.edu/graduate/programs-study/doctor-philosophy-computer-science-engineering/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current catalog checked 2026-09-11,high,official page checked,stage3re14:louisville:catalog,
2.0,stage3src:a05a3f4d6e7ac83f4dd4,us:ipeds:157289:program:phd:doctor-of-philosophy-in-computer-science-and-engineering,us:ipeds:157289,University of Louisville,funding|tuition|fees,"Automatic fellowship consideration, USD 22,000 annual stipend, full tuition remission, health insurance, and renewable duration up to four years.",Graduate Funding,University of Louisville Speed School of Engineering,https://engineering.louisville.edu/graduatefunding/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:louisville:funding,
2.0,stage3src:d6232c986f42ee071514,us:ipeds:157289:program:phd:doctor-of-philosophy-in-computer-science-and-engineering,us:ipeds:157289,University of Louisville,program|research|admissions,Current departmental doctoral route and computing research context.,Computer Science and Engineering Graduate Programs,University of Louisville Speed School of Engineering,https://engineering.louisville.edu/academics/departments/computer/graduate/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:louisville:program,
2.0,stage3src:2277a2396dc7cce0cdcf,us:ipeds:166513:program:phd:doctor-of-philosophy-ph-d-in-computer-science,us:ipeds:166513,University of Massachusetts-Lowell,admissions|eligibility|language|deadline|funding,"Adviser contact recommendation, RA and TA control, general deadline guidance, English/GRE expectations, and lack of guaranteed support.",Computer Science Graduate Student FAQ,University of Massachusetts Lowell Department of Computer Science,https://cs.uml.edu/~gcoord/student-faq.html,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current guidance checked 2026-09-11,high,official page checked,stage3re14:uml:faq,
2.0,stage3src:aff14316e9c383e95931,us:ipeds:166513:program:phd:doctor-of-philosophy-ph-d-in-computer-science,us:ipeds:166513,University of Massachusetts-Lowell,admissions|fees,Published graduate application fee schedule.,Graduate Admissions,University of Massachusetts Lowell,https://gps.uml.edu/apply/graduate-admissions.cfm,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:uml:fee,
2.0,stage3src:bbe43e76cd1e317e8a6a,us:ipeds:166513:program:phd:doctor-of-philosophy-ph-d-in-computer-science,us:ipeds:166513,University of Massachusetts-Lowell,program|research|eligibility,Current Computer Science PhD and its research/dissertation structure.,Doctorate in Computer Science,University of Massachusetts Lowell,https://www.uml.edu/sciences/computer-science/programs/doctorate.aspx,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:uml:program,
2.0,stage3src:57e4b559a0ff5d9c5e50,us:ipeds:172644:program:phd:computer-science-ph-d,us:ipeds:172644,Wayne State University,program|research,Official repository confirms current Computer Science dissertation activity; it is not evidence of funding or adviser capacity.,Computer Science Dissertations,Wayne State University Digital Commons,https://digitalcommons.wayne.edu/compsci_diss/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current repository checked 2026-09-11,high,official page checked,stage3re14:wayne:research,
2.0,stage3src:97dcf15e82f84989999f,us:ipeds:172644:program:phd:computer-science-ph-d,us:ipeds:172644,Wayne State University,admissions|deadline|fees,Current official graduate application entry point; program-specific fee and deadline details were not established.,Graduate Application,Wayne State University,https://gradslate.wayne.edu/apply/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current application checked 2026-09-11,high,official page checked,stage3re14:wayne:application,
2.0,stage3src:e4e22d6880973ffc0af9,us:ipeds:172644:program:phd:computer-science-ph-d,us:ipeds:172644,Wayne State University,program|research|eligibility|admissions,"Current Computer Science PhD, bachelor's entry, expected 3.3 GPA, preparation, adviser timing, GRE, and dissertation requirements.","Computer Science, PhD",Wayne State University Graduate Bulletin,https://bulletins.wayne.edu/graduate/college-engineering/computer-science/computer-science-phd/index.html,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current bulletin checked 2026-09-11,high,official page checked,stage3re14:wayne:catalog,
2.0,stage3src:e5c2efc11e69d50e19da,us:ipeds:172644:program:phd:computer-science-ph-d,us:ipeds:172644,Wayne State University,funding|tuition|fees,University-wide scholarships and employment are possible but supplement rather than establish a Computer Science funding commitment.,Financial Aid,Wayne State University Graduate Bulletin,https://bulletins.wayne.edu/graduate/general-information/financial-aid/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,2026-27 bulletin checked 2026-09-11,high,official page checked,stage3re14:wayne:aid,
2.0,stage3src:387ef6ed77c1b11f4b3a,us:ipeds:181394:program:phd:computing-information-science-ph-d,us:ipeds:181394,University of Nebraska at Omaha,program|research|admissions|eligibility|deadline,"Ninety-credit structure, admissions materials, GRE language, and Fall 2027 funding and admission deadlines.","Computing and Information Science, PhD",UNO Graduate Catalog,https://catalog.unomaha.edu/graduate/degree-programs-certificates-minors/information-technology/information-technology-phd/,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Fall 2027 dates checked 2026-09-11,high,official page checked,stage3re14:uno:catalog,
2.0,stage3src:964cefe2af0cf8cf716f,us:ipeds:181394:program:phd:computing-information-science-ph-d,us:ipeds:181394,University of Nebraska at Omaha,program|research|eligibility,Current research-intensive Computing and Information Science PhD and computing-related bachelor's entry route.,"Computing & Information Science, Ph.D.",University of Nebraska at Omaha,https://www.unomaha.edu/college-of-information-science-and-technology/academics/computing_and_information_science_phd.php,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:uno:program,
2.0,stage3src:f4a510fbbc6d0810a825,us:ipeds:181394:program:phd:computing-information-science-ph-d,us:ipeds:181394,University of Nebraska at Omaha,funding|tuition|fees,"Competitive automatic assistantship consideration, nine-credit tuition support, monthly stipend, typical fall/spring term, and renewal conditions.",Financial Aid,University of Nebraska at Omaha College of IS&T,https://www.unomaha.edu/college-of-information-science-and-technology/phd-it/prospective-students/financial-aid.php,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:uno:funding,
2.0,stage3src:45677c58fa1238880501,us:ipeds:190044:program:phd:phd-in-computer-science,us:ipeds:190044,Clarkson University,funding|tuition|fees,"2025-26 minimum annual assistantship stipend, tuition scholarship limits, separate fee schedule, and distinct summer terms.",Graduate Assistantship Tuition Memo 2025-2026,Clarkson University,https://sites.clarkson.edu/research-innovation/wp-content/uploads/sites/78/2024/11/Tuition-memo-2025-2026.pdf,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,2025-26 memo checked 2026-09-11,high,official page checked,stage3re14:clarkson:memo,
2.0,stage3src:5c9f089310bcd2f389ce,us:ipeds:190044:program:phd:phd-in-computer-science,us:ipeds:190044,Clarkson University,admissions|fees|funding|tuition,Current graduate cost-and-aid framework and official application guidance.,Graduate Cost and Aid,Clarkson University,https://www.clarkson.edu/admissions-aid/graduate/cost-aid,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:clarkson:aid,
2.0,stage3src:608ebfbc7bf297dce0c2,us:ipeds:190044:program:phd:phd-in-computer-science,us:ipeds:190044,Clarkson University,program|research|eligibility|admissions|language|funding,"Current Computer Science PhD, bachelor's entry, admissions tests, English minima, research requirements, and full-funding eligibility statement.",PhD in Computer Science,Clarkson University,https://www.clarkson.edu/academics/majors-minors/computer-science-phd,data/raw/pass2/stage_03_reentry_14.json,official web page,official,2026-09-11,Current page checked 2026-09-11,high,official page checked,stage3re14:clarkson:program,
