schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:ad9d294823337e56c788,ror:016xsfp80:program:thesis-or-research-master-s:computing-science-msc-software-science,ror:016xsfp80,Radboud University Nijmegen,program,"Current Software Science specialization in Computing Science and its software-technology, analysis, and theory research focus.",Software Science,Radboud University,https://www.ru.nl/en/education/masters/software-science,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:radboud:program,
2.0,stage3src:b6f5eeca3ac7929a5134,ror:016xsfp80:program:thesis-or-research-master-s:computing-science-msc-software-science,ror:016xsfp80,Radboud University Nijmegen,tuition|funding,"2026-2027 non-EEA institutional tuition is EUR 19,714 and the program lists competitive partial scholarships.",Tuition — Software Science,Radboud University,https://www.ru.nl/en/education/masters/software-science/tuition,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,2026-2027,high,official page checked,stage3re02:radboud:tuition,
2.0,stage3src:d0420dfe3eadea0a2429,ror:016xsfp80:program:thesis-or-research-master-s:computing-science-msc-software-science,ror:016xsfp80,Radboud University Nijmegen,program,"Two-year 120 EC curriculum, 15 EC research internship, and 30 EC individual research thesis.",Curriculum of Software Science,Radboud University,https://www.ru.nl/en/education/masters/software-science/study-programme/curriculum-of-software-science,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,2026-2027 provisional curriculum,high,official page checked,stage3re02:radboud:structure,
2.0,stage3src:03a528cd788f829ef517,us:ipeds:110705:program:phd:computer-science-phd,us:ipeds:110705,University of California-Santa Barbara,admissions|fees,Only one application is allowed per application cycle and simultaneous applications are not accepted.,Types of Applicants,UC Santa Barbara Graduate Division,https://www.graddiv.ucsb.edu/admissions/types-applicants,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:ucsb:multiple,
2.0,stage3src:517f4d10b894b510ea6a,us:ipeds:110705:program:phd:computer-science-phd,us:ipeds:110705,University of California-Santa Barbara,admissions|eligibility|deadline|funding|fees,"Direct bachelor's entry, science/engineering/math degree, general 3.5 profile, annual December 15 deadline, fellowships, typical support, TA remission, and first-year NRST treatment.",How to Apply,UC Santa Barbara Computer Science,https://cs.ucsb.edu/index.php/education/graduate/how-to-apply,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:ucsb:apply,
2.0,stage3src:af76a7d6eac3f9b882ac,us:ipeds:110705:program:phd:computer-science-phd,us:ipeds:110705,University of California-Santa Barbara,admissions|fees,International application fee is USD 155 and international applicants are ineligible for general fee waivers.,FAQs for Applicants,UC Santa Barbara Graduate Division,https://www.graddiv.ucsb.edu/admissions/faqs-applicants,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:ucsb:fee,
2.0,stage3src:c65ff68f0439444c615b,us:ipeds:110705:program:phd:computer-science-phd,us:ipeds:110705,University of California-Santa Barbara,program,Current Computer Science PhD and dissertation-based degree structure.,PhD Degree,UC Santa Barbara Computer Science,https://cs.ucsb.edu/index.php/education/graduate/phd-degree,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:ucsb:program,
2.0,stage3src:55dec22ecea5aefefd94,us:ipeds:130943:program:phd:computer-science-phd,us:ipeds:130943,University of Delaware,tuition|fees|funding,"Current graduate mandatory-cost and health-insurance framework, with program-specific tuition caveat.",Cost of Attendance,University of Delaware Graduate College,https://www.udel.edu/academics/colleges/grad/prospective-students/cost-of-attendance/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,2026-2027,high,official page checked,stage3re02:udel:cost,
2.0,stage3src:9866b2c2a0c415dd9423,us:ipeds:130943:program:phd:computer-science-phd,us:ipeds:130943,University of Delaware,program|admissions|deadline|tuition|funding,"Current PhD, deadlines, 2026-2027 CS tuition, and all-or-nearly-all doctoral stipend/full-tuition statement.",Computer Science,University of Delaware Graduate College,https://www.udel.edu/academics/colleges/grad/prospective-students/programs/computer-science/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:udel:program,
2.0,stage3src:aec26d93844ad952e895,us:ipeds:130943:program:phd:computer-science-phd,us:ipeds:130943,University of Delaware,admissions|fees,"Graduate application fee is USD 75, waiver categories, and separate application/fee rules for multiple programs.",Graduate Admissions FAQs,University of Delaware Graduate College,https://www.udel.edu/academics/colleges/grad/prospective-students/grad-admissions/admissions-faqs/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:udel:fee,
2.0,stage3src:f02bde3e4231b67a6cea,us:ipeds:130943:program:phd:computer-science-phd,us:ipeds:130943,University of Delaware,admissions|eligibility|language|funding|fees,"Bachelor's entry, GPA and prerequisite rules, English exemption, competitive aid routes, tuition coverage, and normal five-year support for funded bachelor's entrants.",Graduate Admissions,University of Delaware Computer & Information Sciences,https://www.cis.udel.edu/academics/graduate-programs/graduate-admissions/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:udel:admissions-funding,
2.0,stage3src:74c94a9100222a342bb0,us:ipeds:151351:program:phd:computer-science-phd,us:ipeds:151351,Indiana University-Bloomington,program,Current on-campus fall-start PhD in Computer Science and research-oriented curriculum.,Doctor of Philosophy in Computer Science,Indiana University Luddy School,https://luddy.iu.edu/academics/doctoral/computer-science.html,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:iu:program,
2.0,stage3src:d6c1d000f6d4b8ff5c32,us:ipeds:151351:program:phd:computer-science-phd,us:ipeds:151351,Indiana University-Bloomington,funding|fees,"Automatic review, non-guaranteed incidence language, SAA conditions, Purdom terms, and international full-time/TEPAIC constraints.",Graduate Funding,Indiana University Luddy School,https://luddy.iu.edu/cost-financial-aid/graduate-funding/index.html,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:iu:funding,
2.0,stage3src:da4aeb809ef8bae948d2,us:ipeds:151351:program:phd:computer-science-phd,us:ipeds:151351,Indiana University-Bloomington,admissions|eligibility|language|deadline|fees,"Fall 2027 December 15 deadline, bachelor's entry, 3.5 PhD GPA gate, USD 70 fee, and English-test rules.",Graduate Admissions,Indiana University Luddy School,https://luddy.iu.edu/admissions/graduate/index.html,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re02:iu:admissions,
2.0,stage3src:047a1dd822552c122b04,us:ipeds:164988:program:phd:computer-science-phd,us:ipeds:164988,Boston University,admissions|fees,GRS application fee is USD 95 and fee-waiver rules for international applicants require departmental recommendation.,PhD & MFA: Submitting your Application,Boston University Arts & Sciences,https://www.bu.edu/cas/admissions/phd-mfa/apply/frequently-asked-questions/phd-mfa-submitting-your-application/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:bu:fee,
2.0,stage3src:28988cbc2cc31abaa7ef,us:ipeds:164988:program:phd:computer-science-phd,us:ipeds:164988,Boston University,program|admissions|deadline,"Current Computer Science PhD research route and December 1, 2026 deadline for Fall 2027.",PhD Program,Boston University Department of Computer Science,https://www.bu.edu/cs/phd-program/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re02:bu:program,
2.0,stage3src:c4e38b910d07c8a37008,us:ipeds:164988:program:phd:computer-science-phd,us:ipeds:164988,Boston University,funding|tuition|fees,"Domestic and international GRS PhD students can receive five years of tuition, mandatory-fee, insurance-credit, and stipend funding subject to conduct, standing, and progress.",Aid for PhD Students,Boston University Arts & Sciences,https://www.bu.edu/cas/admissions/phd-mfa/fellowship-aid/aid-for-phd-students/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:bu:funding,
2.0,stage3src:e795f1001e46a328a7cb,us:ipeds:164988:program:phd:computer-science-phd,us:ipeds:164988,Boston University,admissions|deadline|fees|funding,"Fall-only committee process, exact deadline time, required fee, separate aid decision, and fee-waiver route.",PhD Admissions,Boston University Department of Computer Science,https://www.bu.edu/cs/phd-program/admissions/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re02:bu:admissions,
2.0,stage3src:ef0d2d2e9ea201affe02,us:ipeds:164988:program:phd:computer-science-phd,us:ipeds:164988,Boston University,tuition|fees,"Published 2026-2027 GRS tuition, mandatory fees, insurance premium, and cost-of-attendance components.",PhD & MFA: Cost of Attendance,Boston University Arts & Sciences,https://www.bu.edu/cas/admissions/phd-mfa/fellowship-aid/cost-of-attendance/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,2026-2027,high,official page checked,stage3re02:bu:cost,
2.0,stage3src:91058cca19e204615cdd,us:ipeds:186380:program:phd:computer-science-phd,us:ipeds:186380,Rutgers University-New Brunswick,admissions|fees,"Application fee is USD 70, listed waiver groups are described, and additional program applications require a separate fee.",Application Guidelines,Rutgers Graduate and Professional Admissions,https://gradstudy.rutgers.edu/apply/application-guidelines,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:rutgers:fee,
2.0,stage3src:a917eeac7c50810ebfcb,us:ipeds:186380:program:phd:computer-science-phd,us:ipeds:186380,Rutgers University-New Brunswick,program|admissions|deadline,"Computer Science PhD is listed for New Brunswick with a January 1, 2027 deadline for U.S. and non-U.S. applicants.",Computer Science (PHD) New Brunswick,Rutgers Graduate and Professional Admissions,https://grad.admissions.rutgers.edu/GraduateProgram/Detail.aspx?id=a501U0000004gNjQAI,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re02:rutgers:cycle,
2.0,stage3src:ac686c19696fffb83c69,us:ipeds:186380:program:phd:computer-science-phd,us:ipeds:186380,Rutgers University-New Brunswick,program|admissions|eligibility|language|deadline,"Current Computer Science PhD, baccalaureate entry, prerequisite and B+ criteria, English waiver, and January 1 deadline.",Ph.D. Admission Requirements,Rutgers Department of Computer Science,https://www.cs.rutgers.edu/academics/graduate/ph-d-program/admission-requirements,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:rutgers:program-admissions,
2.0,stage3src:ae20362214c1c685f268,us:ipeds:186380:program:phd:computer-science-phd,us:ipeds:186380,Rutgers University-New Brunswick,funding|fees,"Typical PhD support includes stipend, health insurance, and tuition remission; two years are typically guaranteed and three additional years expected subject to good standing.",Ph.D. Program Financial Aid,Rutgers Department of Computer Science,https://www.cs.rutgers.edu/academics/graduate/ph-d-program/financial-aid,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:rutgers:funding,
2.0,stage3src:5d78b85baebdc26a03dd,us:ipeds:196097:program:phd:computer-science-phd,us:ipeds:196097,Stony Brook University,funding|fees,"All PhD TA/RA positions carry tuition and fee scholarship, academic-year TA coverage, and summer support depends on an advisor or limited instructor positions.",PhD Program Orientation FA25,Stony Brook Department of Computer Science,https://www.fsl.cs.stonybrook.edu/SBU-CS-Grad-Admissions/SRC/2025-08-21-SBU-CS-PhD-Program-Orientation-FA25.pdf,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2025 orientation; current microsite checked 2026-09-10,high,official page checked,stage3re02:stony:orientation,
2.0,stage3src:73876a566449fcf409dd,us:ipeds:196097:program:phd:computer-science-phd,us:ipeds:196097,Stony Brook University,admissions|deadline|funding|fees,"Usual January 15 fall deadline, general first-year PhD support, later RA model, stipend, tuition reimbursement, health benefits, and variable summer support.",Graduate Studies,Stony Brook Department of Computer Science,https://www3.cs.stonybrook.edu/files/graduate/CSbrochure.pdf,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Latest official brochure indexed 2026-09-10,high,official page checked,stage3re02:stony:brochure,
2.0,stage3src:c6cf90518117f139f332,us:ipeds:196097:program:phd:computer-science-phd,us:ipeds:196097,Stony Brook University,admissions|eligibility|language|fees,"3.0 Graduate School floor, USD 100 application fee, waiver limits, international credential review, and English-degree exemption.",Apply — Graduate Programs,Stony Brook University Graduate School,https://www.stonybrook.edu/grad/admissions/apply-graduate-programs.html,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:stony:apply,
2.0,stage3src:fafc01135b4443dce478,us:ipeds:196097:program:phd:computer-science-phd,us:ipeds:196097,Stony Brook University,program|admissions|eligibility|language,"Current PhD structure, bachelor's and 3.0 entry requirements, CS preparation, admissions model, and advisor timing.","Graduate Student Handbook, Fall 2024 Edition",Stony Brook Department of Computer Science,https://www.cs.stonybrook.edu/sites/default/files/drupalfiles/basicpage/Graduatehandbook.pdf,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Fall 2024 edition; indexed 2026-09-10,high,Official indexed content checked; direct URL returned HTTP 404,stage3re02:stony:handbook,"Current official admissions microsite still identifies this as the latest handbook, but direct automated retrieval returned 404."
2.0,stage3src:37fbf31c5ba823281bcf,us:ipeds:199139:program:phd:computing-and-information-systems-phd-software-and-information-systems-track,us:ipeds:199139,University of North Carolina at Charlotte,admissions|eligibility|language|deadline,"Bachelor's route, 3.0 field GPA, SIS and mathematics preparation, English requirement, and February 1 funding-consideration deadline.",Ph.D. Admissions — SIS Track,UNC Charlotte College of Computing and Informatics,https://cci.charlotte.edu/academics/software-and-information-systems/phd-sis-track/phd-admissions/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:uncc:admissions,
2.0,stage3src:c098d704803d7a209c27,us:ipeds:199139:program:phd:computing-and-information-systems-phd-software-and-information-systems-track,us:ipeds:199139,University of North Carolina at Charlotte,admissions|fees,"International graduate fee is USD 85, waiver categories are limited, and each multiple-program application needs its own fee and materials.",Application Requirements,UNC Charlotte Graduate Admissions,https://gradadmissions.charlotte.edu/apply-now/application-requirements/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:uncc:fee,
2.0,stage3src:c67e4c2fe886b28ebedb,us:ipeds:199139:program:phd:computing-and-information-systems-phd-software-and-information-systems-track,us:ipeds:199139,University of North Carolina at Charlotte,funding|tuition|fees,"Eligible full-time doctoral assistants receive tuition and insurance support, with up to ten-semester eligibility; appointment incidence and fee residual remain offer-specific.",Funding FAQs for Current Students,UNC Charlotte Graduate School,https://graduateschool.charlotte.edu/funding/funding-faq/,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:uncc:funding,
2.0,stage3src:eb042cc753bcca4a8365,us:ipeds:199139:program:phd:computing-and-information-systems-phd-software-and-information-systems-track,us:ipeds:199139,University of North Carolina at Charlotte,program,Current Computing and Information Systems PhD Software and Information Systems track and research focus.,"Ph.D. in Computing and Information Systems, SIS Track",UNC Charlotte College of Computing and Informatics,https://cci.charlotte.edu/academics/software-and-information-systems/phd-sis-track,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:uncc:program,
2.0,stage3src:5a1886e0a9a41c2a684b,us:ipeds:204796:program:phd:computer-science-and-engineering-phd,us:ipeds:204796,Ohio State University-Main Campus,fees|tuition,Published 2026-2027 international graduate tuition and fee estimate and detailed fee schedule.,Graduate costs,Ohio State Graduate and Professional Admissions,https://gpadmissions.osu.edu/costs/graduate.html,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,2026-2027,high,official page checked,stage3re02:osu:cost,
2.0,stage3src:6346a3ace2e8c1faadde,us:ipeds:204796:program:phd:computer-science-and-engineering-phd,us:ipeds:204796,Ohio State University-Main Campus,program,Current research doctorate and degree requirements in Computer Science and Engineering.,Doctor of Philosophy Program,Ohio State Department of Computer Science and Engineering,https://cse.osu.edu/graduate/graduate/doctor-philosophy-program,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:osu:program,
2.0,stage3src:8e26070c7aa2ea8003fa,us:ipeds:204796:program:phd:computer-science-and-engineering-phd,us:ipeds:204796,Ohio State University-Main Campus,admissions|eligibility|language|deadline|fees,"Autumn 2027 dates, 3.0 minimum, international Autumn-only rule, application materials, and lack of CSE fee waivers.",CSE Graduate Admissions,Ohio State Department of Computer Science and Engineering,https://cse.osu.edu/graduate/cse-graduate-admissions,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Autumn 2027,high,official page checked,stage3re02:osu:admissions,
2.0,stage3src:e2af40a50bb74f7eab7f,us:ipeds:204796:program:phd:computer-science-and-engineering-phd,us:ipeds:204796,Ohio State University-Main Campus,funding|fees,"Limited GA availability, international eligibility, nine-month stipend, fee authorization, health subsidy, and summer fee authorization rules.",Funding,Ohio State Department of Computer Science and Engineering,https://cse.osu.edu/prospective-students/graduate/graduate/funding,data/raw/pass2/stage_03_reentry_02.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re02:osu:funding,
