schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:bd0a63e34150a816f884,ror:01nffqt88:program:thesis-or-research-master-s:master-s-degree-in-computer-science-and-engineering,ror:01nffqt88,Politecnico di Milano,funding|tuition|stipend|deadline|international,"Competitive international merit scholarships, full tuition waivers, possible allowances up to €10,000 annually, and Early Bird timing.",Scholarships,Politecnico di Milano,https://www.polimi.it/en/prospective-students/how-much-does-it-cost/scholarships,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,2026-27 scholarship information checked 2026-09-11,high,official page checked,stage3re16:polimi:scholarships,
2.0,stage3src:32abe303055a15a45edf,ror:037wpkx04:program:thesis-or-research-master-s:master-in-informatics-engineering,ror:037wpkx04,University of Minho,admissions|eligibility|international|deadline|fee,"International master's application route, prohibition on applying before first-cycle completion, 2026-27 rounds, and €44 fee.",Applications to Master's Degrees,University of Minho,https://alunos.uminho.pt/EN/candidates/MastersDegrees,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,2026-27 schedule checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:minho:applications,
2.0,stage3src:4be33248767a06d80902,ror:037wpkx04:program:thesis-or-research-master-s:master-in-informatics-engineering,ror:037wpkx04,University of Minho,program|structure|status,"Current Master in Informatics Engineering, two-year four-semester 120-ECTS structure, and programme status.",Master in Informatics Engineering,University of Minho School of Engineering,https://www.eng.uminho.pt/en/study/_layouts/15/uminho.portaisuoei.ui/pages/catalogocursodetail.aspx?catid=16&itemid=5482,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current catalogue checked 2026-09-11,high,official page checked,stage3re16:minho:program,
2.0,stage3src:9d583b5cf8d50d255e44,ror:037wpkx04:program:thesis-or-research-master-s:master-in-informatics-engineering,ror:037wpkx04,University of Minho,research|structure|prerequisites,"Current programme curriculum including 45-ECTS dissertation and advanced software, security, distributed-systems, and formal-methods subjects.",Courses,University of Minho Master in Informatics Engineering,https://mei.di.uminho.pt/courses/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current curriculum checked 2026-09-11,high,official page checked,stage3re16:minho:curriculum,
2.0,stage3src:b03a86b931909251e7db,ror:037wpkx04:program:thesis-or-research-master-s:master-in-informatics-engineering,ror:037wpkx04,University of Minho,funding|scholarship|conditions,Academic merit scholarship is based on outstanding performance after enrollment and does not establish a guaranteed entry package.,Academic Merit Scholarship,University of Minho,https://www.eeg.uminho.pt/en/study/premios-escolares-teste/Pages/academic-merit-scholarship.aspx,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current scholarship page checked 2026-09-11,high,official page checked,stage3re16:minho:merit,
2.0,stage3src:0fca2dc2668e51994ead,ror:043pwc612:program:thesis-or-research-master-s:master-in-informatics-and-computing-engineering,ror:043pwc612,Universidade do Porto,admissions|deadline|cycle,Official 2026-27 MEIC application page and its current closed status; no Fall 2027 schedule is yet shown.,Applications 2026/2027,University of Porto Faculty of Engineering,https://fe.up.pt/meic/applications/2026-2027/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,2026-27 page checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:porto:applications,
2.0,stage3src:b365830cb6412f5269ec,ror:043pwc612:program:thesis-or-research-master-s:master-in-informatics-and-computing-engineering,ror:043pwc612,Universidade do Porto,funding|tuition|international,"FEUP tuition varies and merit, incentive, and external funding mechanisms exist, without a universal international full-funding commitment.",Master's Degree Information and Tuition Fees,University of Porto Faculty of Engineering,https://www.up.pt/feup/en/study/masters-degree/information-and-tuition-fees/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current fees and funding page checked 2026-09-11,high,official page checked,stage3re16:porto:funding,
2.0,stage3src:d7294c1f4f09e7aac78e,ror:043pwc612:program:thesis-or-research-master-s:master-in-informatics-and-computing-engineering,ror:043pwc612,Universidade do Porto,program|research|structure|language|fee,"Current English MEIC, two-year 120-ECTS structure, 30-ECTS original scientific dissertation, computing subject breadth, and €55 application fee.",Master in Informatics and Computing Engineering,University of Porto Faculty of Engineering,https://fe.up.pt/estudar/meic/?lang=en,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current programme page checked 2026-09-11,high,official page checked,stage3re16:porto:program,
2.0,stage3src:39aa428af30cad4d083a,us:ipeds:133669:program:phd:doctor-of-philosophy-with-major-in-computer-science,us:ipeds:133669,Florida Atlantic University,admissions|eligibility|gpa|deadline,"Central Graduate College page publishes a master's requirement for international applicants, GPA figures, GRE requirement, and February 15 Fall deadline, creating a material conflict with the department page.",Doctor of Philosophy with Major in Computer Science,Florida Atlantic University Graduate College,https://www.fau.edu/graduate/graduate-programs/phd-computer-science/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current recurring requirements checked 2026-09-11,high,official page checked,stage3re16:fau:central,
2.0,stage3src:4a024cefdcdcab5c0e09,us:ipeds:133669:program:phd:doctor-of-philosophy-with-major-in-computer-science,us:ipeds:133669,Florida Atlantic University,program|research|admissions|eligibility|prerequisites|faculty,"Current Computer Science PhD, direct BS-to-PhD route, desirable GPA and GRE, prerequisite courses, English scores, dissertation route, and research-statement faculty identification.",Ph.D. in Computer Science,Florida Atlantic University College of Engineering and Computer Science,https://www.fau.edu/engineering/eecs/graduate/phd/computer-science/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current department page checked 2026-09-11; Fall 2027 requires confirmation,high,official page checked,stage3re16:fau:department,
2.0,stage3src:e72c8ab386bf2dd9dc84,us:ipeds:133669:program:phd:doctor-of-philosophy-with-major-in-computer-science,us:ipeds:133669,Florida Atlantic University,funding|tuition|insurance,"Traditional doctoral students are supported through TA or RA appointments with stipend, tuition waiver, and health insurance, contingent on positions and advisor support.",PhD Funding,Florida Atlantic University College of Engineering and Computer Science,https://www.fau.edu/engineering/graduate/phd-funding/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current funding page checked 2026-09-11,high,official page checked,stage3re16:fau:funding,
2.0,stage3src:5166c417af3a27fe88e5,us:ipeds:149222:program:phd:computer-science-doctor-of-philosophy,us:ipeds:149222,Southern Illinois University-Carbondale,admissions|international|language|fee,"International graduate application, English, financial-document, and assistantship-confirmation rules, including the current $65 application fee.",International Graduate Applicants,Southern Illinois University Carbondale,https://siu.edu/admissions/graduate/apply/international/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current admissions page checked 2026-09-11,high,official page checked,stage3re16:siu:international,
2.0,stage3src:aa00b69e588c42e157db,us:ipeds:149222:program:phd:computer-science-doctor-of-philosophy,us:ipeds:149222,Southern Illinois University-Carbondale,program|admissions|eligibility|gpa|deadline|funding,"Normal master's-entry rule, exceptional bachelor's exception, 15-credit 3.25 continuation condition, priority timing, and assistantship terms.",Computer Science,Southern Illinois University Graduate Catalog,https://gradcatalog.siu.edu/programs/cs/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,2026-27 catalog checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:siu:catalog,
2.0,stage3src:be59df2a4d0f995cadab,us:ipeds:149222:program:phd:computer-science-doctor-of-philosophy,us:ipeds:149222,Southern Illinois University-Carbondale,program|research|funding,"Current Computer Science doctorate, dissertation route, and assistantship support reported for many qualified doctoral students.",Computer Science Doctoral Program,Southern Illinois University Carbondale,https://academics.siu.edu/computing-and-technology/computer-science/doctoral/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current program page checked 2026-09-11,high,official page checked,stage3re16:siu:program,
2.0,stage3src:236f9856d42c40757d14,us:ipeds:156125:program:phd:phd-in-electrical-engineering-and-computer-science,us:ipeds:156125,Wichita State University,program|research|admissions|eligibility|gpa|faculty,"Current EECS PhD computer science track, dissertation, 3.25 bachelor's-entry floor, exceptional-record standard, and willing-advisor requirement.",PhD in Electrical Engineering and Computer Science,Wichita State University Graduate Catalog,https://catalog.wichita.edu/graduate/engineering/electrical-computer-engineering/phd-in-eecs/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current catalog checked 2026-09-11,high,official page checked,stage3re16:wichita:catalog,
2.0,stage3src:4cfd7eac389962a05ea1,us:ipeds:156125:program:phd:phd-in-electrical-engineering-and-computer-science,us:ipeds:156125,Wichita State University,funding|tuition|fees|conditions,"Competitive assistantship route, stipends, tuition waiver up to 100 percent, and explicit exclusion of fees from tuition discounts.",Graduate Assistantships,Wichita State University Graduate School,https://www.wichita.edu/academics/graduate_school/assistantships.php,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current funding page checked 2026-09-11,high,official page checked,stage3re16:wichita:assistantships,
2.0,stage3src:d7cc75ac7cae8a0d6918,us:ipeds:156125:program:phd:phd-in-electrical-engineering-and-computer-science,us:ipeds:156125,Wichita State University,admissions|international|language|deadline|fee,"Latest international graduate checklist, Fall priority and secondary dates, escalating application fees, and English-document requirements.",International Graduate Application Checklist,Wichita State University,https://www.wichita.edu/admissions/graduate/checklist-international.php,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Latest published Fall schedule checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:wichita:international,
2.0,stage3src:531aab87028070b77192,us:ipeds:171128:program:phd:computer-science-phd,us:ipeds:171128,Michigan Technological University,funding|tuition|summer|conditions,"Automatic assistantship consideration, funding priority for PhD students, full tuition with full appointments, and one-credit summer tuition treatment.",Graduate Assistantships,Michigan Technological University Graduate School,https://www.mtu.edu/gradschool/financial/assistantships/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current funding policy checked 2026-09-11,high,official page checked,stage3re16:mtu:assistantships,
2.0,stage3src:58857bdfe5cbece02004,us:ipeds:171128:program:phd:computer-science-phd,us:ipeds:171128,Michigan Technological University,funding|stipend,"Published 2026-27 minimum semester stipend of $8,778 for PhD students without an MS and milestone-based higher rates.",Graduate Assistantship Stipends,Michigan Technological University Graduate School,https://www.mtu.edu/gradschool/financial/assistantships/stipends/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,2026-27 stipend schedule checked 2026-09-11,high,official page checked,stage3re16:mtu:stipends,
2.0,stage3src:c728582d18045f46ef17,us:ipeds:171128:program:phd:computer-science-phd,us:ipeds:171128,Michigan Technological University,program|research|structure|eligibility|gpa|deadline|language,"Current Computer Science PhD, BS-to-PhD 60-credit route, four-year relevant bachelor's entry, typical GPA, research areas, English and GRE notes, and recurring deadlines.","Computer Science—MS, PhD",Michigan Technological University Graduate School,https://www.mtu.edu/gradschool/programs/degrees/computer-science/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current recurring dates checked 2026-09-11; Fall 2027 requires confirmation,high,official page checked,stage3re16:mtu:program,
2.0,stage3src:033c103dc2a8f2b43e1f,us:ipeds:187967:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:187967,New Mexico Institute of Mining and Technology,admissions|eligibility|gpa|fee|deadline,"Bachelor's preparation, 3.0 admission guideline, $60 application fee, rolling review, and January 15 full-assistantship consideration date.",Graduate Admissions,New Mexico Institute of Mining and Technology Graduate Studies,https://www.nmt.edu/gradstudies/admissions.php,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current requirements checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:nmt:admissions,
2.0,stage3src:5527b96165f9b1db4fc8,us:ipeds:187967:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:187967,New Mexico Institute of Mining and Technology,funding|tuition|conditions,Published tuition-remission fractions for 0.5 and 0.25 FTE appointments and a sample two-semester stipend and tuition value.,Tuition Remission,New Mexico Institute of Mining and Technology Graduate Studies,https://www.nmt.edu/gradstudies/Tuition_Remission.php,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current policy page checked 2026-09-11,high,official page checked,stage3re16:nmt:remission,
2.0,stage3src:7ef4c39f3da16a08514c,us:ipeds:187967:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:187967,New Mexico Institute of Mining and Technology,program|research|structure|eligibility,"Current post-baccalaureate Computer Science PhD, 60-credit structure, dissertation, and research areas including software engineering, programming languages, security, cloud, and distributed computing.",Computer Science Graduate Program,New Mexico Institute of Mining and Technology,https://www.nmt.edu/academics/compsci/graduate.php,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current program page checked 2026-09-11,high,official page checked,stage3re16:nmt:program,
2.0,stage3src:1be43e893486ffc685a2,us:ipeds:207971:program:phd:computer-science-ph-d,us:ipeds:207971,University of Tulsa,admissions|eligibility|gpa|language|deadline|fee,"Comparable bachelor's, general 3.0 major GPA, international application requirements, recurring February funding dates, and $60 application fee.",Graduate International Admission and Deadlines,The University of Tulsa,https://utulsa.edu/admissions/graduate-admission/admission-deadline-requirements/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current recurring dates checked 2026-09-11; Fall 2027 not published,high,official page checked,stage3re16:tulsa:admissions,
2.0,stage3src:33ac07ab4dcec39780d1,us:ipeds:207971:program:phd:computer-science-ph-d,us:ipeds:207971,University of Tulsa,program|research|department,"Current Computer Science PhD and research environment spanning computer science, security, trustworthy AI, analytics, and computing systems.",Computer Science,The University of Tulsa,https://utulsa.edu/programs/computer-science/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current program page checked 2026-09-11,high,official page checked,stage3re16:tulsa:program,
2.0,stage3src:853c54adc6958817a7b2,us:ipeds:207971:program:phd:computer-science-ph-d,us:ipeds:207971,University of Tulsa,funding|stipend|tuition|insurance|conditions,"Competitive doctoral assistantships open to admitted full-time students with at least $19,000 over nine months, full tuition, and health insurance.",Graduate Assistantships and Fellowships,The University of Tulsa,https://utulsa.edu/tuition-aid/graduate-financial-assistance/assistantships-fellowships/,data/raw/pass2/stage_03_reentry_16.json,official web page,official,2026-09-11,Current funding page checked 2026-09-11,high,official page checked,stage3re16:tulsa:funding,
