schema_version,stage3_source_id,candidate_program_id,institution_id,institution_name,claim_categories,exact_claim_supported,source_title,publisher,url,source_path,source_type,official_or_secondary,date_accessed,admissions_cycle,confidence,verification_status,original_source_id,access_note
2.0,stage3src:5cbdb0f08fe9bc082ee3,ror:008xxew50:program:thesis-or-research-master-s:computer-science-msc-software-engineering-and-green-it,ror:008xxew50,Vrije Universiteit Amsterdam,program|research|language,Current English two-year joint Computer Science MSc and Software Engineering and Green IT specialization.,Computer Science Joint Degree VU/UvA,Vrije Universiteit Amsterdam,https://vu.nl/en/education/master/computer-science-joint-degree-vu-uva,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re07:vu:program,
2.0,stage3src:f36c87d0ad45c152bedb,ror:008xxew50:program:thesis-or-research-master-s:computer-science-msc-software-engineering-and-green-it,ror:008xxew50,Vrije Universiteit Amsterdam,funding|scholarship|tuition|deadline,"Competitive non-EU VUFP tuition waiver, no living-cost allowance, and conditional second-year extension.",Scholarships for Incoming Master's Students,Vrije Universiteit Amsterdam,https://vu.nl/en/education/more-about/incoming-master-scholarships,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Latest 2026 scholarship guidance; 2027 cycle pending,high,official page checked,stage3re07:vu:funding,
2.0,stage3src:162e810a7504a47a382b,ror:00d7xrm67:program:thesis-or-research-master-s:master-s-degree-programme-in-software-engineering-and-management,ror:00d7xrm67,Graz University of Technology,funding|scholarship|deadline,"Competitive master's scholarships up to EUR 17,600 over up to two years with a 2027 application window.",Scholarships: TU Graz High Potentials,Graz University of Technology,https://www.tugraz.at/en/studying-and-teaching/studying-at-tu-graz/prospective-students/financial-matters/scholarships-for-students/scholarships-tu-graz-high-potentials,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Winter semester 2027,high,official page checked,stage3re07:tugraz:scholarship,
2.0,stage3src:1ab37d4ab908ae692a7c,ror:00d7xrm67:program:thesis-or-research-master-s:master-s-degree-programme-in-software-engineering-and-management,ror:00d7xrm67,Graz University of Technology,program|research|admissions|eligibility|language|deadline,"English 120-ECTS master's, relevant-bachelor gate, admission procedure, thesis route, and explicit 2027-2028 registration dates.",Software Engineering and Management,Graz University of Technology,https://www.tugraz.at/en/studying-and-teaching/degree-and-certificate-programmes/masters-degree-programmes/software-engineering-and-management,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,2027-2028,high,official page checked,stage3re07:tugraz:program,
2.0,stage3src:9a87b1d7c454e9cd690a,ror:01tm6cn81:program:thesis-or-research-master-s:software-engineering-and-management-master-s-programme,ror:01tm6cn81,University of Gothenburg,funding|scholarship|tuition|deadline,Axel Adler is a competitive full tuition waiver with no living or travel support.,Axel Adler Scholarship,University of Gothenburg,https://www.gu.se/node/688,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Latest 2026 terms; Fall 2027 deadline pending,high,official page checked,stage3re07:gothenburg:scholarship,
2.0,stage3src:ef27c599ab0c7baa93b2,ror:01tm6cn81:program:thesis-or-research-master-s:software-engineering-and-management-master-s-programme,ror:01tm6cn81,University of Gothenburg,program|research|admissions|eligibility|language|deadline|fees|tuition|funding,"Explicit Autumn 2027 English 120-ECTS route, January 15 deadline, prerequisites, research preparation, SEK 294,000 tuition, and scholarship nomination route.",Software Engineering and Management Master's Programme,University of Gothenburg,https://www.gu.se/en/study-gothenburg/software-engineering-and-management-masters-programme-n2sof,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Autumn 2027,high,official page checked,stage3re07:gothenburg:program,
2.0,stage3src:cac79e1bd1924ad392b8,ror:0208vgz68:program:thesis-or-research-master-s:master-s-programme-in-software-engineering-and-digital-transformation,ror:0208vgz68,Lappeenranta-Lahti University of Technology,program|research|admissions|eligibility|language|deadline|fees|tuition,"Renamed autumn 2027 English Software Engineering MSc, 120 ECTS, thesis, relevant computing prerequisites, March 31 deadline, EUR 100 fee, and EUR 15,000 annual tuition.",Master's Programme in Software Engineering,LUT University,https://www.lut.fi/en/studies/technology/masters-programmes-technology/masters-programme-software-engineering,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Autumn 2027,high,official page checked,stage3re07:lut:program,
2.0,stage3src:ec8b1d8aa04e4d253d7d,ror:0208vgz68:program:thesis-or-research-master-s:master-s-programme-in-software-engineering-and-digital-transformation,ror:0208vgz68,Lappeenranta-Lahti University of Technology,funding|scholarship|tuition|fees,"No first-year master's scholarship, first-year early-bird discount, and conditional second-year tuition discount with no cash living stipend.",Scholarship for Master's Studies,LUT University,https://elut.lut.fi/en/completing-studies/tuition-fee/scholarship-masters-studies,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current policy checked 2026-09-10,high,official page checked,stage3re07:lut:funding,
2.0,stage3src:4a2c9caeb6e55f8a4146,us:ipeds:137351:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:137351,University of South Florida,admissions|funding|tuition|health|fees,"Assistantships for all incoming PhD students, faculty notification, and one application fee valid for one year across separate program applications.",Graduate Application FAQ,University of South Florida Bellini College,https://www.usf.edu/ai-cybersecurity-computing/academics/application-faq.aspx,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current FAQ checked 2026-09-10,high,official page checked,stage3re07:usf:funding,
2.0,stage3src:878f1720273cd616fec2,us:ipeds:137351:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:137351,University of South Florida,program|eligibility|research,Current catalog route for the PhD in Computer Science and Engineering.,Computer Science and Engineering PhD,University of South Florida,https://catalog.usf.edu/preview_program.php?catoid=28&poid=16127&returnto=5315,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,2026-2027 catalog,medium,official page checked,stage3re07:usf:catalog,Linked by the current department page; automated browser retrieval was blocked.
2.0,stage3src:89d340010299157cb1d5,us:ipeds:137351:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:137351,University of South Florida,admissions|fees,Nonrefundable USD 30 graduate degree application fee.,Graduate How to Apply,University of South Florida,https://www.usf.edu/admissions/graduate/admission-information/how-to-apply.aspx,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current guidance checked 2026-09-10,high,official page checked,stage3re07:usf:fee,
2.0,stage3src:ecd286c930ea75faff83,us:ipeds:137351:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:137351,University of South Florida,program|admissions|eligibility|language|deadline|fees,"Current degree listing, international materials, recurring January 15 priority and February 15 final fall deadlines, and graduate application procedure.",Prospective Graduate Students,University of South Florida Bellini College,https://www.usf.edu/ai-cybersecurity-computing/academics/graduate/prospective-students.aspx,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current recurring dates checked 2026-09-10,high,official page checked,stage3re07:usf:application,
2.0,stage3src:2a54085b128e99777a9e,us:ipeds:223232:program:phd:ph-d-in-computer-science,us:ipeds:223232,Baylor University,program|eligibility|funding|tuition|health,"Current Computer Science PhD, bachelor's-entry route, dissertation structure, and typical tuition, insurance, and multi-year assistantship support.",Ph.D. in Computer Science,Baylor University,https://www.ecs.baylor.edu/students-academics/degree-programs/graduate/phd-cs,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re07:baylor:program-funding,
2.0,stage3src:2cd700cca1d2ee111658,us:ipeds:223232:program:phd:ph-d-in-computer-science,us:ipeds:223232,Baylor University,admissions|eligibility|language|fees,"Application materials, international English route, optional PhD GRE, and non-waivable USD 50 fee.",Graduate Application Requirements,Baylor University,https://www.ecs.baylor.edu/departments/computer-science/graduate-application-requirements,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current requirements checked 2026-09-10,high,official page checked,stage3re07:baylor:application,
2.0,stage3src:8f68fd0e0b8cc23f07e4,us:ipeds:223232:program:phd:ph-d-in-computer-science,us:ipeds:223232,Baylor University,program|admissions|deadline|funding,Computer Science PhD is current and the recurring fall financial-aid deadline is February 15.,Degrees and Programs,Baylor University Graduate School,https://graduate.baylor.edu/programs,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current recurring deadline; Fall 2027 not separately labeled,high,official page checked,stage3re07:baylor:deadline,
2.0,stage3src:253ba94aaaef91f9cac9,us:ipeds:227757:program:phd:ph-d-in-computer-science,us:ipeds:227757,Rice University,program|research,"Current Computer Science PhD, normal duration, original thesis research, and oral defense.",PhD Program,Rice University Computer Science,https://compsci.rice.edu/academics/graduate-programs/phd-program,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current page checked 2026-09-10,high,official page checked,stage3re07:rice:program,
2.0,stage3src:3c717b99048b0512d2bc,us:ipeds:227757:program:phd:ph-d-in-computer-science,us:ipeds:227757,Rice University,admissions|eligibility|funding|tuition,"Related-discipline application route and full PhD support through fellowships or research assistantships, including monthly stipend and tuition.",Graduate Admission,Rice University Computer Science,https://compsci.rice.edu/academics/graduate-programs/graduate-admission,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current guidance checked 2026-09-10,high,official page checked,stage3re07:rice:funding,
2.0,stage3src:a81353387df86cdcb560,us:ipeds:227757:program:phd:ph-d-in-computer-science,us:ipeds:227757,Rice University,admissions|eligibility|language|deadline|fees,"Explicit January 1 Fall 2027 PhD deadline, no PhD application fee, English thresholds and degree-based routes, and application materials.",Graduate Program Application,Rice University Computer Science,https://csweb.rice.edu/academics/graduate-programs/admission/graduate-program-application,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Fall 2027,high,official page checked,stage3re07:rice:application,
2.0,stage3src:09b01f1c0ab8976cc0a1,us:ipeds:236939:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:236939,Washington State University,program|admissions|funding|tuition|fees|health,"Automatic but competitive assistantship consideration, 2026-2027 stipends, tuition-waiver rules, health benefit, excluded fees, and semester renewal conditions.",Graduate Student Handbook 2025-2027,Washington State University EECS,https://school.eecs.wsu.edu/academics/graduate-program/current-students/graduate-student-handbook-2025-2027/,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,2025-2027 handbook,high,official page checked,stage3re07:wsu:funding,
2.0,stage3src:d435bc53839919ee3c11,us:ipeds:236939:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:236939,Washington State University,admissions|eligibility|language,"Equivalent four-year bachelor's, 3.0 GPA, transcript rules, and Nigeria citizenship or degree route for English proficiency.",International Student Requirements,Washington State University Graduate School,https://gradschool.wsu.edu/international-requirements/,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current guidance checked 2026-09-10,high,official page checked,stage3re07:wsu:international,
2.0,stage3src:f5ff7b800ad789a26c72,us:ipeds:236939:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:236939,Washington State University,program|admissions|deadline|language|eligibility|funding,"Current Computer Science PhD, research credits, recurring January 10 fall priority deadline, TOEFL 93, and 47 of 52 students receiving assistantships.",Doctor of Philosophy in Computer Science,Washington State University Graduate School,https://gradschool.wsu.edu/degrees/doctor-of-philosophy-computer-science/,data/raw/pass2/stage_03_reentry_07.json,official web page,official,2026-09-10,Current recurring cycle checked 2026-09-10,high,official page checked,stage3re07:wsu:program,
